ticket_id,transaction_id,movie_title,genre,rating,branch_name,city,region,customer_type,screen_type,ticket_price,quantity,concession_amount,payment_method,sales_channel,screening_date,screening_time
TCK-0001,TXN-CIN-10001,Laughing Shadows,Comedy,PG,CineCity Iloilo,Iloilo City,Western Visayas,Family,Director's Club,700.0,5,120,GCash,Website,2026-03-20,1:00 PM
TCK-0002,TXN-CIN-10002,Monster Weekend,Horror,R-13,CineCity Iloilo,Iloilo City,Western Visayas,Senior,Premium,304.0,1,450,Maya,Mobile App,2026-03-29,7:00 PM
TCK-0003,TXN-CIN-10003,Monster Weekend,Horror,R-13,CineCity Quezon,Quezon City,NCR,Senior,Premium,304.0,1,120,Maya,Website,2026-01-17,10:00 PM
TCK-0004,TXN-CIN-10004,Masked Hero,Action,PG-13,CineCity Cebu,Cebu City,Central Visayas,PWD,IMAX,440.0,4,250,Maya,Mobile App,2026-01-20,10:00 PM
TCK-0005,TXN-CIN-10005,Love Behind the Mask,Romance,PG,CineCity Quezon,Quezon City,NCR,Regular,IMAX,550.0,6,300,Credit Card,Partner Kiosk,2026-02-07,10:00 AM
TCK-0006,TXN-CIN-10006,Love Behind the Mask,Romance,PG,CineCity Quezon,Quezon City,NCR,Regular,Regular,280.0,6,250,GCash,Walk-in,2026-03-11,1:00 PM
TCK-0007,TXN-CIN-10007,Hidden Stage,Drama,PG,CineCity Cebu,Cebu City,Central Visayas,Regular,Regular,280.0,2,300,Credit Card,Walk-in,2026-03-23,4:00 PM
TCK-0008,TXN-CIN-10008,Laughing Shadows,Comedy,PG,CineCity Davao,Davao City,Davao Region,Student,IMAX,495.0,4,180,Maya,Website,2026-01-02,10:00 AM
TCK-0009,TXN-CIN-10009,Laughing Shadows,Comedy,PG,CineCity Iloilo,Iloilo City,Western Visayas,Family,IMAX,550.0,5,120,Debit Card,Website,2026-03-30,1:00 PM
TCK-0010,TXN-CIN-10010,Laughing Shadows,Comedy,PG,CineCity Quezon,Quezon City,NCR,Senior,Regular,224.0,1,450,Cash,Mobile App,2026-02-20,10:00 PM
TCK-0011,TXN-CIN-10011,Pixel Quest,Animation,G,CineCity Quezon,Quezon City,NCR,Student,Premium,342.0,4,180,Debit Card,Partner Kiosk,2026-01-29,7:00 PM
TCK-0012,TXN-CIN-10012,Pixel Quest,Animation,G,CineCity Quezon,Quezon City,NCR,Student,IMAX,495.0,4,120,GCash,Mobile App,2026-02-16,10:00 PM
TCK-0013,TXN-CIN-10013,Hidden Stage,Drama,PG,CineCity Manila,Manila,NCR,Family,IMAX,550.0,3,250,Cash,Walk-in,2026-03-02,4:00 PM
TCK-0014,TXN-CIN-10014,Laughing Shadows,Comedy,PG,CineCity Quezon,Quezon City,NCR,Student,Premium,342.0,4,450,Maya,Mobile App,2026-03-13,1:00 PM
TCK-0015,TXN-CIN-10015,Masked Hero,Action,PG-13,CineCity Davao,Davao City,Davao Region,Family,Regular,280.0,2,120,Debit Card,Mobile App,2026-02-27,7:00 PM
TCK-0016,TXN-CIN-10016,Pixel Quest,Animation,G,CineCity Davao,Davao City,Davao Region,Senior,Director's Club,560.0,2,450,GCash,Partner Kiosk,2026-01-27,7:00 PM
TCK-0017,TXN-CIN-10017,Pixel Quest,Animation,G,CineCity Quezon,Quezon City,NCR,PWD,Premium,304.0,3,0,Maya,Walk-in,2026-03-27,7:00 PM
TCK-0018,TXN-CIN-10018,The Final Screening,Thriller,R-13,CineCity Quezon,quezon city,NCR,Family,IMAX,550.0,5,0,Credit Card,Partner Kiosk,2026-01-18,10:00 AM
TCK-0019,TXN-CIN-10019,Laughing Shadows,Comedy,PG,CineCity Cebu,Cebu City,Central Visayas,Family,Director's Club,700.0,6,450,Cash,Walk-in,2026-03-01,7:00 PM
TCK-0020,TXN-CIN-10020,Hidden Stage,Drama,PG,CineCity Quezon,Quezon City,NCR,Student,Premium,342.0,6,250,Maya,Walk-in,2026-01-12,4:00 PM
TCK-0021,TXN-CIN-10021,Hidden Stage,Drama,PG,CineCity Cebu,Cebu City,Central Visayas,Regular,Director's Club,700.0,2,180,Maya,Website,2026-02-20,10:00 PM
TCK-0022,TXN-CIN-10022,Pixel Quest,Animation,G,CineCity Cebu,Cebu City,Central Visayas,Regular,Regular,280.0,2,120,Debit Card,Mobile App,2026-02-25,10:00 PM
TCK-0023,TXN-CIN-10023,Laughing Shadows,Comedy,PG,CineCity Davao,Davao City,Davao Region,PWD,Premium,304.0,2,180,GCash,Walk-in,2026-01-25,10:00 AM
TCK-0024,TXN-CIN-10024,Love Behind the Mask,Romance,PG,CineCity Quezon,Quezon City,NCR,Senior,Premium,304.0,3,180,Debit Card,Mobile App,2026-01-02,7:00 PM
TCK-0025,TXN-CIN-10025,Laughing Shadows,Comedy,PG,CineCity Cebu,Cebu City,Central Visayas,Family,Director's Club,700.0,5,180,Cash,Mobile App,2026-02-23,7:00 PM
TCK-0026,TXN-CIN-10026,Pixel Quest,Animation,G,CineCity Iloilo,Iloilo City,Western Visayas,Senior,Premium,304.0,5,120,Credit Card,Partner Kiosk,2026-03-01,4:00 PM
TCK-0027,TXN-CIN-10027,Midnight Signal ,Sci-Fi,PG-13,CineCity Iloilo,Iloilo City,Western Visayas,Regular,IMAX,550.0,4,300,Credit Card,Partner Kiosk,2026-01-12,7:00 PM
TCK-0028,TXN-CIN-10028,Masked Hero,Action,PG-13,CineCity Cebu,Cebu City,Central Visayas,Regular,Director's Club,700.0,6,180,Debit Card,Walk-in,2026-01-03,7:00 PM
TCK-0029,TXN-CIN-10029,Pixel Quest,Animation,G,CineCity Quezon,Quezon City,NCR,Student,Director's Club,630.0,2,450,Cash,Walk-in,2026-02-07,10:00 PM
TCK-0030,TXN-CIN-10030,Love Behind the Mask,Romance,PG,CineCity Cebu,Cebu City,Central Visayas,PWD,Premium,304.0,6,120,GCash,Mobile App,2026-03-23,4:00 PM
TCK-0031,TXN-CIN-10031,Pixel Quest,Animation,G,CineCity Iloilo,Iloilo City,Western Visayas,Regular,Premium,380.0,1,0,Credit Card,Walk-in,2026-03-28,4:00 PM
TCK-0032,TXN-CIN-10032,Monster Weekend,Horror,R-13,CineCity Davao,Davao City,Davao Region,PWD,IMAX,440.0,4,300,Cash,Partner Kiosk,2026-01-06,7:00 PM
TCK-0033,TXN-CIN-10033,Laughing Shadows,Comedy,PG,CineCity Manila,Manila,NCR,Senior,Director's Club,560.0,5,300,Maya,Website,2026-01-09,7:00 PM
TCK-0034,TXN-CIN-10034,Hidden Stage,Drama,PG,CineCity Cebu,Cebu City,Central Visayas,Family,IMAX,550.0,5,250,Debit Card,Partner Kiosk,2026-02-02,10:00 AM
TCK-0035,TXN-CIN-10035,The Final Screening,Thriller,R-13,CineCity Cebu,Cebu City,Central Visayas,Student,Director's Club,630.0,5,120,Cash,Website,2026-03-16,7:00 PM
TCK-0036,TXN-CIN-10036,Love Behind the Mask,Romance,PG,CineCity Iloilo,Iloilo City,Western Visayas,PWD,Director's Club,560.0,4,120,GCash,Website,2026-02-05,10:00 AM
TCK-0037,TXN-CIN-10037,Pixel Quest,Animation,G,CineCity Manila,Manila,NCR,Senior,Premium,304.0,4,300,Debit Card,Website,2026-02-28,10:00 PM
TCK-0038,TXN-CIN-10038,Love Behind the Mask,Romance,PG,CineCity Cebu,Cebu City,Central Visayas,Regular,Director's Club,700.0,6,250,GCash,Walk-in,2026-02-15,1:00 PM
TCK-0039,TXN-CIN-10039,Pixel Quest,Animation,G,CineCity Iloilo,Iloilo City,Western Visayas,Family,IMAX,550.0,2,300,Debit Card,Partner Kiosk,2026-02-17,7:00 PM
TCK-0040,TXN-CIN-10040,The Final Screening,Thriller,R-13,CineCity Iloilo,Iloilo City,Western Visayas,Senior,Regular,224.0,1,180,Credit Card,Website,2026-02-22,4:00 PM
TCK-0041,TXN-CIN-10041,Laughing Shadows,Comedy,PG,CineCity Quezon,Quezon City,NCR,PWD,Regular,224.0,2,180,Credit Card,Walk-in,2026-03-28,10:00 PM
TCK-0042,TXN-CIN-10042,The Final Screening,Thriller,R-13,CineCity Cebu,Cebu City,Central Visayas,Regular,Premium,380.0,1,0,Maya,Partner Kiosk,2026-02-17,1:00 PM
TCK-0043,TXN-CIN-10043,The Final Screening,Thriller,R-13,CineCity Manila,Manila,NCR,PWD,Director's Club,560.0,4,450,Debit Card,Mobile App,2026-03-04,10:00 AM
TCK-0044,TXN-CIN-10044,Laughing Shadows,Comedy,PG,CineCity Manila,Manila,NCR,Family,Premium,380.0,6,450,G-Cash,Mobile App,2026-01-03,7:00 PM
TCK-0045,TXN-CIN-10045,Pixel Quest,Animation,G,CineCity Manila,Manila,NCR,Family,Premium,380.0,2,180,Debit Card,Partner Kiosk,2026-03-26,10:00 PM
TCK-0046,TXN-CIN-10046,Laughing Shadows,Comedy,PG,CineCity Quezon,Quezon City,NCR,Senior,Regular,224.0,5,120,Debit Card,Partner Kiosk,2026-01-14,10:00 AM
TCK-0047,TXN-CIN-10047,Masked Hero,Action,PG-13,CineCity Quezon,Quezon City,NCR,Senior,Premium,304.0,6,300,Maya,Website,2026-01-04,10:00 AM
TCK-0048,TXN-CIN-10048,Love Behind the Mask,Romance,PG,CineCity Quezon,Quezon City,NCR,Regular,Director's Club,700.0,6,450,Maya,Mobile App,2026-02-03,1:00 PM
TCK-0049,TXN-CIN-10049,Hidden Stage,Drama,PG,CineCity Quezon,Quezon City,NCR,Senior,IMAX,440.0,1,450,Cash,Website,2026-02-19,10:00 AM
TCK-0050,TXN-CIN-10050,Midnight Signal,Sci-Fi,PG-13,CineCity Iloilo,Iloilo City,Western Visayas,PWD,Premium,304.0,1,300,Credit Card,Website,2026-03-09,1:00 PM
TCK-0051,TXN-CIN-10051,Love Behind the Mask,Romance,PG,CineCity Manila,Manila,NCR,Senior,IMAX,440.0,5,300,Maya,Mobile App,2026-03-06,10:00 PM
TCK-0052,TXN-CIN-10052,Masked Hero,Action,PG-13,CineCity Manila,Manila,NCR,Student,IMAX,495.0,6,0,GCash,Website,2026-01-21,7:00 PM
TCK-0053,TXN-CIN-10053,The Final Screening,Thriller,R-13,CineCity Manila,Manila,NCR,Senior,Regular,224.0,2,180,Maya,Partner Kiosk,2026-03-30,1:00 PM
TCK-0054,TXN-CIN-10054,Masked Hero,Action,PG-13,CineCity Quezon,Quezon City,NCR,Senior,Premium,304.0,4,0,Maya,Partner Kiosk,2026-03-05,10:00 AM
TCK-0055,TXN-CIN-10055,Pixel Quest,Animation,G,CineCity Davao,Davao City,Davao Region,PWD,Regular,224.0,3,180,Maya,Mobile App,2026-02-23,10:00 AM
TCK-0056,TXN-CIN-10056,Monster Weekend,Horror,R-13,CineCity Davao,Davao City,Davao Region,Senior,Premium,304.0,3,120,Credit Card,Walk-in,2026-02-11,10:00 AM
TCK-0057,TXN-CIN-10057,Hidden Stage,Drama,PG,CineCity Quezon,Quezon City,NCR,Student,Director's Club,630.0,2,180,GCash,Partner Kiosk,2026-03-11,4:00 PM
TCK-0058,TXN-CIN-10058,The Final Screening,Thriller,R-13,CineCity Quezon,Quezon City,NCR,Regular,Director's Club,700.0,2,300,Credit Card,Partner Kiosk,2026-03-06,7:00 PM
TCK-0059,TXN-CIN-10059,Masked Hero,Action,PG-13,CineCity Davao,Davao City,Davao Region,PWD,Premium,304.0,1,300,GCash,Walk-in,2026-02-22,7:00 PM
TCK-0060,TXN-CIN-10060,Pixel Quest,Animation,G,CineCity Iloilo,Iloilo City,Western Visayas,PWD,IMAX,440.0,3,180,Credit Card,Mobile App,2026-03-13,10:00 AM
TCK-0061,TXN-CIN-10061,Love Behind the Mask,Romance,PG,CineCity Davao,Davao City,Davao Region,Family,Regular,280.0,1,300,GCash,Mobile App,2026-02-01,1:00 PM
TCK-0062,TXN-CIN-10062,Love Behind the Mask,Romance,PG,CineCity Davao,Davao City,Davao Region,Senior,Premium,304.0,6,120,GCash,Walk-in,2026-03-05,1:00 PM
TCK-0063,TXN-CIN-10063,Midnight Signal,Sci-Fi,PG-13,CineCity Iloilo,Iloilo City,Western Visayas,Regular,IMAX,550.0,6,450,Credit Card,Mobile App,2026-02-05,7:00 PM
TCK-0064,TXN-CIN-10064,Love Behind the Mask,Romance,PG,CineCity Iloilo,Iloilo City,Western Visayas,Senior,Regular,224.0,2,300,Debit Card,Mobile App,2026-03-19,4:00 PM
TCK-0065,TXN-CIN-10065,Hidden Stage,Drama,PG,CineCity Iloilo,Iloilo City,Western Visayas,Student,Regular,252.0,,250,Debit Card,Walk-in,2026-03-04,10:00 PM
TCK-0066,TXN-CIN-10066,Pixel Quest,Animation,G,CineCity Cebu,Cebu City,Central Visayas,PWD,Director's Club,560.0,4,0,Credit Card,Mobile App,2026-03-28,4:00 PM
TCK-0067,TXN-CIN-10067,The Final Screening,Thriller,R-13,CineCity Iloilo,Iloilo City,Western Visayas,Family,IMAX,550.0,2,450,Credit Card,Walk-in,2026-03-08,7:00 PM
TCK-0068,TXN-CIN-10068,Laughing Shadows,Comedy,PG,CineCity Iloilo,Iloilo City,Western Visayas,Senior,Regular,224.0,6,0,Credit Card,Partner Kiosk,2026-03-25,1:00 PM
TCK-0069,TXN-CIN-10069,Monster Weekend,Horror,R-13,CineCity Manila,Manila,NCR,Student,Regular,252.0,3,0,Maya,Partner Kiosk,2026-03-14,7:00 PM
TCK-0070,TXN-CIN-10070,Pixel Quest,Animation,G,CineCity Manila,Manila,NCR,Senior,Director's Club,560.0,3,120,Credit Card,Partner Kiosk,2026-03-06,1:00 PM
TCK-0071,TXN-CIN-10071,Masked Hero,Action,PG-13,CineCity Iloilo,Iloilo City,Western Visayas,Regular,Regular,280.0,6,450,Maya,Website,2026-01-13,10:00 PM
TCK-0072,TXN-CIN-10072,Laughing Shadows,Comedy,PG,CineCity Davao,Davao City,Davao Region,Student,IMAX,495.0,6,450,GCash,Website,2026-03-03,7:00 PM
TCK-0073,TXN-CIN-10073,Hidden Stage,Drama,PG,CineCity Iloilo,iloilo city,Western Visayas,PWD,Premium,304.0,5,300,Debit Card,Walk-in,2026-02-06,7:00 PM
TCK-0074,TXN-CIN-10074,Love Behind the Mask,Romance,PG,CineCity Iloilo,Iloilo City,Western Visayas,PWD,Regular,224.0,5,250,Maya,Website,2026-02-16,7:00 PM
